seconds,temp_comp_c
12.191,17.891
12.209,17.891
12.225,17.596
12.250,17.891
12.267,17.891
12.291,17.793
12.310,17.793
12.329,17.793
12.352,17.793
12.370,17.793
12.391,17.694
12.411,17.694
12.430,17.596
12.450,17.694
12.470,17.694
12.491,17.596
12.510,17.694
12.532,17.694
12.552,17.596
12.572,17.596
12.591,17.596
12.611,17.498
12.632,17.498
12.652,17.498
12.672,17.498
12.691,17.498
12.711,17.399
12.732,17.399
12.750,17.399
12.767,17.399
12.791,17.399
12.812,17.399
12.832,17.301
12.852,17.301
12.866,17.301
12.892,17.301
12.908,17.203
12.932,17.006
12.952,17.105
12.973,17.203
12.992,17.203
13.013,17.203
13.033,17.203
13.050,17.105
13.067,17.203
13.092,17.105
13.112,17.105
13.132,17.006
13.152,17.006
13.172,17.006
13.193,17.006
13.213,17.006
13.233,17.006
13.250,17.006
13.274,17.006
13.292,16.908
13.309,16.908
13.334,16.908
13.351,16.908
13.374,16.810
13.392,16.810
13.412,16.810
13.433,16.810
13.450,16.810
13.471,16.810
13.493,16.810
13.511,16.712
13.534,16.712
13.550,16.712
13.572,16.712
13.593,16.712
13.614,16.613
13.631,16.613
13.654,16.613
13.674,16.613
13.693,16.613
13.714,16.613
13.734,16.515
13.754,16.515
13.774,16.515
13.792,16.515
13.813,16.515
13.829,16.515
13.854,16.417
13.875,16.417
13.893,16.417
13.911,16.417
13.934,16.417
13.952,16.417
13.973,16.319
13.993,16.319
14.015,16.417
14.035,16.319
14.054,16.319
14.074,16.220
14.095,16.319
14.116,16.220
14.133,16.220
14.155,16.220
14.174,16.220
14.194,16.122
14.216,16.122
14.235,16.122
14.250,16.122
14.276,16.122
14.292,16.122
14.316,16.024
14.336,16.024
14.356,16.122
14.376,16.024
14.396,16.024
14.416,16.024
14.436,16.024
14.452,15.925
14.476,15.925
14.496,15.925
14.516,16.024
14.533,15.925
14.555,15.827
14.576,15.925
14.596,15.925
14.616,15.827
14.637,15.827
14.650,15.729
14.675,15.729
14.692,15.827
14.717,15.729
14.737,15.729
14.757,15.729
14.776,15.729
14.797,15.729
14.817,15.631
14.837,15.729
14.857,15.631
14.876,15.631
14.897,16.122
14.917,15.631
14.937,15.532
14.957,15.532
14.975,15.434
14.992,15.532
15.016,15.532
15.038,15.532
15.056,15.434
15.077,15.434
15.098,15.434
15.117,15.434
15.138,15.532
15.158,15.336
15.177,15.434
15.192,15.336
15.216,15.336
15.238,15.434
15.258,15.336
15.275,15.336
15.291,15.237
15.318,15.237
15.338,15.336
15.354,15.237
15.370,15.237
15.391,15.237
15.417,14.746
15.438,15.139
15.448,15.139
15.476,15.139
15.492,15.139
15.516,15.139
15.538,15.139
15.557,15.139
15.575,15.139
15.594,15.237
15.619,15.041
15.639,15.041
15.658,15.041
15.679,15.041
15.699,15.041
15.719,14.942
15.739,14.942
15.758,14.942
15.775,14.942
15.799,14.844
15.817,14.942
15.839,15.139
15.859,14.844
15.876,14.844
15.899,14.844
15.917,14.844
15.939,14.844
15.960,14.844
15.978,14.746
15.999,14.746
16.020,14.746
16.039,14.746
16.059,14.746
16.076,14.746
16.099,14.647
16.120,14.647
16.139,14.647
16.160,14.647
16.176,14.647
16.199,14.549
16.219,14.549
16.239,14.647
16.258,14.647
16.275,14.549
16.300,14.549
16.317,14.549
16.341,14.549
16.359,14.549
16.380,14.549
16.400,14.451
16.417,14.451
16.441,14.451
16.459,14.451
16.477,14.352
16.500,14.352
16.518,14.352
16.541,14.352
16.558,14.352
16.575,14.254
16.601,14.352
16.621,14.352
16.641,14.352
16.659,14.254
16.679,14.254
16.701,14.254
16.721,14.254
16.741,14.254
16.761,14.254
16.781,14.155
16.799,14.254
16.820,14.155
16.841,14.155
16.860,14.155
16.881,14.155
16.899,14.155
16.917,14.155
16.940,14.155
16.961,14.057
16.979,14.057
17.001,14.057
17.021,14.057
17.042,14.057
17.062,13.958
17.076,13.958
17.101,14.057
17.120,13.958
17.142,13.761
17.162,13.958
17.182,13.958
17.201,13.958
17.222,13.860
17.241,13.860
17.258,13.860
17.282,13.958
17.300,14.254
17.317,13.860
17.341,13.860
17.358,13.860
17.382,13.761
17.400,13.761
17.418,13.860
17.442,13.761
17.463,13.761
17.483,13.663
17.503,13.761
17.523,13.761
17.541,13.663
17.561,13.761
17.582,13.663
17.603,12.181
17.620,13.663
17.643,13.564
17.664,13.564
17.682,13.663
17.703,13.663
17.717,13.663
17.744,13.564
17.761,13.564
17.782,13.564
17.802,13.564
17.824,13.564
17.842,13.465
17.863,13.465
17.882,13.465
17.904,13.465
17.922,13.465
17.944,13.465
17.963,14.057
17.984,13.367
18.003,13.564
18.024,13.465
18.044,13.465
18.064,13.268
18.084,13.367
18.103,13.169
18.124,13.367
18.144,13.367
