timestamp,code10,vout_v,resistance_ohm,temp_raw_c,temp_comp_c,error_c
2025-10-31T18:08:33.4346862-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.4528881-07:00,687,2.216129,20446.43,8.327,8.327,0.000
2025-10-31T18:08:33.4660381-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.4943950-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.5113583-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.5308734-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.5539602-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.5754423-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.5879664-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.6125531-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.6344976-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.6540838-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.6701178-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.6904062-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.7133301-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.7353922-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.7543305-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.7725849-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.7956892-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.8134898-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.8346017-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.8531672-07:00,687,2.216129,20446.43,8.327,8.327,0.000
2025-10-31T18:08:33.8737422-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.8942408-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.9146743-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:33.9351755-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.9558036-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.9759583-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:33.9962737-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.0162713-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.0328262-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.0524595-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.0758062-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.0942475-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:34.1081377-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.1351026-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.1486308-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.1760248-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.1954848-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.2162295-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.2367454-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.2522345-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.2768499-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:34.2915665-07:00,687,2.216129,20446.43,8.327,8.327,0.000
