time,code10,Vout,Rntc,TempC
19:19:07.296,502,1.6194,9635.3,25.96
19:19:07.317,503,1.6226,9673.1,25.86
19:19:07.337,503,1.6226,9673.1,25.86
19:19:07.357,502,1.6194,9635.3,25.96
19:19:07.377,503,1.6226,9673.1,25.86
19:19:07.397,503,1.6226,9673.1,25.86
19:19:07.417,503,1.6226,9673.1,25.86
19:19:07.437,503,1.6226,9673.1,25.86
19:19:07.457,502,1.6194,9635.3,25.96
19:19:07.476,503,1.6226,9673.1,25.86
19:19:07.497,504,1.6258,9711.0,25.76
19:19:07.518,503,1.6226,9673.1,25.86
19:19:07.537,503,1.6226,9673.1,25.86
19:19:07.557,502,1.6194,9635.3,25.96
19:19:07.578,503,1.6226,9673.1,25.86
19:19:07.598,503,1.6226,9673.1,25.86
19:19:07.617,503,1.6226,9673.1,25.86
19:19:07.637,501,1.6161,9597.7,26.07
19:19:07.658,503,1.6226,9673.1,25.86
19:19:07.678,503,1.6226,9673.1,25.86
19:19:07.698,503,1.6226,9673.1,25.86
19:19:07.718,503,1.6226,9673.1,25.86
19:19:07.738,503,1.6226,9673.1,25.86
19:19:07.757,503,1.6226,9673.1,25.86
19:19:07.777,503,1.6226,9673.1,25.86
19:19:07.797,502,1.6194,9635.3,25.96
19:19:07.818,503,1.6226,9673.1,25.86
19:19:07.838,502,1.6194,9635.3,25.96
19:19:07.858,502,1.6194,9635.3,25.96
19:19:07.877,503,1.6226,9673.1,25.86
19:19:07.899,503,1.6226,9673.1,25.86
19:19:07.918,503,1.6226,9673.1,25.86
19:19:07.937,503,1.6226,9673.1,25.86
19:19:07.958,503,1.6226,9673.1,25.86
19:19:07.977,503,1.6226,9673.1,25.86
19:19:07.998,503,1.6226,9673.1,25.86
19:19:08.018,503,1.6226,9673.1,25.86
19:19:08.038,503,1.6226,9673.1,25.86
19:19:08.058,502,1.6194,9635.3,25.96
19:19:08.078,503,1.6226,9673.1,25.86
19:19:08.098,503,1.6226,9673.1,25.86
19:19:08.118,502,1.6194,9635.3,25.96
19:19:08.138,503,1.6226,9673.1,25.86
19:19:08.158,502,1.6194,9635.3,25.96
19:19:08.178,503,1.6226,9673.1,25.86
19:19:08.198,503,1.6226,9673.1,25.86
19:19:08.218,501,1.6161,9597.7,26.07
19:19:08.238,503,1.6226,9673.1,25.86
19:19:08.259,503,1.6226,9673.1,25.86
19:19:08.278,502,1.6194,9635.3,25.96
19:19:08.299,502,1.6194,9635.3,25.96
19:19:08.318,503,1.6226,9673.1,25.86
19:19:08.339,503,1.6226,9673.1,25.86
19:19:08.359,505,1.6290,9749.0,25.66
19:19:08.378,503,1.6226,9673.1,25.86
19:19:08.399,503,1.6226,9673.1,25.86
19:19:08.419,503,1.6226,9673.1,25.86
19:19:08.439,503,1.6226,9673.1,25.86
19:19:08.459,503,1.6226,9673.1,25.86
19:19:08.479,503,1.6226,9673.1,25.86
19:19:08.499,501,1.6161,9597.7,26.07
19:19:08.519,503,1.6226,9673.1,25.86
19:19:08.539,503,1.6226,9673.1,25.86
19:19:08.559,503,1.6226,9673.1,25.86
19:19:08.579,503,1.6226,9673.1,25.86
19:19:08.599,503,1.6226,9673.1,25.86
19:19:08.620,503,1.6226,9673.1,25.86
19:19:08.640,503,1.6226,9673.1,25.86
19:19:08.659,503,1.6226,9673.1,25.86
19:19:08.679,503,1.6226,9673.1,25.86
19:19:08.699,503,1.6226,9673.1,25.86
19:19:08.720,503,1.6226,9673.1,25.86
19:19:08.739,502,1.6194,9635.3,25.96
19:19:08.759,503,1.6226,9673.1,25.86
19:19:08.780,503,1.6226,9673.1,25.86
19:19:08.800,502,1.6194,9635.3,25.96
19:19:08.820,503,1.6226,9673.1,25.86
19:19:08.840,502,1.6194,9635.3,25.96
19:19:08.859,503,1.6226,9673.1,25.86
19:19:08.880,503,1.6226,9673.1,25.86
19:19:08.900,502,1.6194,9635.3,25.96
19:19:08.921,503,1.6226,9673.1,25.86
19:19:08.940,503,1.6226,9673.1,25.86
19:19:08.961,503,1.6226,9673.1,25.86
19:19:08.980,503,1.6226,9673.1,25.86
19:19:09.000,502,1.6194,9635.3,25.96
19:19:09.020,503,1.6226,9673.1,25.86
19:19:09.040,503,1.6226,9673.1,25.86
19:19:09.060,503,1.6226,9673.1,25.86
19:19:09.081,503,1.6226,9673.1,25.86
19:19:09.101,503,1.6226,9673.1,25.86
19:19:09.121,503,1.6226,9673.1,25.86
19:19:09.141,503,1.6226,9673.1,25.86
19:19:09.161,503,1.6226,9673.1,25.86
19:19:09.180,504,1.6258,9711.0,25.76
19:19:09.201,503,1.6226,9673.1,25.86
19:19:09.221,503,1.6226,9673.1,25.86
19:19:09.241,503,1.6226,9673.1,25.86
19:19:09.260,503,1.6226,9673.1,25.86
19:19:09.282,503,1.6226,9673.1,25.86
19:19:09.301,503,1.6226,9673.1,25.86
19:19:09.321,503,1.6226,9673.1,25.86
19:19:09.341,503,1.6226,9673.1,25.86
19:19:09.361,503,1.6226,9673.1,25.86
19:19:09.381,503,1.6226,9673.1,25.86
19:19:09.400,503,1.6226,9673.1,25.86
19:19:09.421,503,1.6226,9673.1,25.86
19:19:09.441,503,1.6226,9673.1,25.86
19:19:09.461,503,1.6226,9673.1,25.86
19:19:09.482,503,1.6226,9673.1,25.86
19:19:09.502,503,1.6226,9673.1,25.86
19:19:09.521,502,1.6194,9635.3,25.96
