time,code10,Vout,Rntc,TempC
19:26:36.390,476,1.5355,8702.0,28.64
19:26:36.409,477,1.5387,8736.3,28.54
19:26:36.430,476,1.5355,8702.0,28.64
19:26:36.449,476,1.5355,8702.0,28.64
19:26:36.469,476,1.5355,8702.0,28.64
19:26:36.490,476,1.5355,8702.0,28.64
19:26:36.509,476,1.5355,8702.0,28.64
19:26:36.530,476,1.5355,8702.0,28.64
19:26:36.550,476,1.5355,8702.0,28.64
19:26:36.570,476,1.5355,8702.0,28.64
19:26:36.590,476,1.5355,8702.0,28.64
19:26:36.610,476,1.5355,8702.0,28.64
19:26:36.630,476,1.5355,8702.0,28.64
19:26:36.649,476,1.5355,8702.0,28.64
19:26:36.670,482,1.5548,8909.4,28.02
19:26:36.690,476,1.5355,8702.0,28.64
19:26:36.710,476,1.5355,8702.0,28.64
19:26:36.730,475,1.5323,8667.9,28.75
19:26:36.750,476,1.5355,8702.0,28.64
19:26:36.770,476,1.5355,8702.0,28.64
19:26:36.790,476,1.5355,8702.0,28.64
19:26:36.810,477,1.5387,8736.3,28.54
19:26:36.830,476,1.5355,8702.0,28.64
19:26:36.850,476,1.5355,8702.0,28.64
19:26:36.871,478,1.5419,8770.6,28.43
19:26:36.891,476,1.5355,8702.0,28.64
19:26:36.910,476,1.5355,8702.0,28.64
19:26:36.930,479,1.5452,8805.1,28.33
19:26:36.950,476,1.5355,8702.0,28.64
19:26:36.971,476,1.5355,8702.0,28.64
19:26:36.991,476,1.5355,8702.0,28.64
19:26:37.011,476,1.5355,8702.0,28.64
19:26:37.031,478,1.5419,8770.6,28.43
19:26:37.050,476,1.5355,8702.0,28.64
19:26:37.071,476,1.5355,8702.0,28.64
19:26:37.091,476,1.5355,8702.0,28.64
19:26:37.111,476,1.5355,8702.0,28.64
19:26:37.130,476,1.5355,8702.0,28.64
19:26:37.151,476,1.5355,8702.0,28.64
19:26:37.171,476,1.5355,8702.0,28.64
19:26:37.191,476,1.5355,8702.0,28.64
19:26:37.211,476,1.5355,8702.0,28.64
19:26:37.231,476,1.5355,8702.0,28.64
19:26:37.251,476,1.5355,8702.0,28.64
19:26:37.271,476,1.5355,8702.0,28.64
19:26:37.291,476,1.5355,8702.0,28.64
19:26:37.311,476,1.5355,8702.0,28.64
19:26:37.331,475,1.5323,8667.9,28.75
19:26:37.351,476,1.5355,8702.0,28.64
19:26:37.371,476,1.5355,8702.0,28.64
19:26:37.391,476,1.5355,8702.0,28.64
19:26:37.412,474,1.5290,8633.9,28.85
19:26:37.431,476,1.5355,8702.0,28.64
19:26:37.452,475,1.5323,8667.9,28.75
19:26:37.472,476,1.5355,8702.0,28.64
19:26:37.491,476,1.5355,8702.0,28.64
19:26:37.511,476,1.5355,8702.0,28.64
19:26:37.532,476,1.5355,8702.0,28.64
19:26:37.552,476,1.5355,8702.0,28.64
19:26:37.572,476,1.5355,8702.0,28.64
19:26:37.592,476,1.5355,8702.0,28.64
19:26:37.612,476,1.5355,8702.0,28.64
19:26:37.632,476,1.5355,8702.0,28.64
19:26:37.651,476,1.5355,8702.0,28.64
19:26:37.671,475,1.5323,8667.9,28.75
19:26:37.691,476,1.5355,8702.0,28.64
19:26:37.712,476,1.5355,8702.0,28.64
19:26:37.731,476,1.5355,8702.0,28.64
19:26:37.752,476,1.5355,8702.0,28.64
19:26:37.772,475,1.5323,8667.9,28.75
19:26:37.792,476,1.5355,8702.0,28.64
19:26:37.812,475,1.5323,8667.9,28.75
19:26:37.832,476,1.5355,8702.0,28.64
19:26:37.852,480,1.5484,8839.8,28.23
19:26:37.872,477,1.5387,8736.3,28.54
19:26:37.892,476,1.5355,8702.0,28.64
19:26:37.912,476,1.5355,8702.0,28.64
19:26:37.932,476,1.5355,8702.0,28.64
19:26:37.952,477,1.5387,8736.3,28.54
19:26:37.973,476,1.5355,8702.0,28.64
19:26:37.992,476,1.5355,8702.0,28.64
19:26:38.013,476,1.5355,8702.0,28.64
19:26:38.033,479,1.5452,8805.1,28.33
19:26:38.053,476,1.5355,8702.0,28.64
19:26:38.073,476,1.5355,8702.0,28.64
19:26:38.092,476,1.5355,8702.0,28.64
19:26:38.113,476,1.5355,8702.0,28.64
19:26:38.132,476,1.5355,8702.0,28.64
19:26:38.153,476,1.5355,8702.0,28.64
19:26:38.172,477,1.5387,8736.3,28.54
19:26:38.193,476,1.5355,8702.0,28.64
19:26:38.213,476,1.5355,8702.0,28.64
19:26:38.233,476,1.5355,8702.0,28.64
19:26:38.252,478,1.5419,8770.6,28.43
19:26:38.273,476,1.5355,8702.0,28.64
19:26:38.293,474,1.5290,8633.9,28.85
19:26:38.313,476,1.5355,8702.0,28.64
19:26:38.333,476,1.5355,8702.0,28.64
19:26:38.353,476,1.5355,8702.0,28.64
19:26:38.373,476,1.5355,8702.0,28.64
19:26:38.393,476,1.5355,8702.0,28.64
19:26:38.413,476,1.5355,8702.0,28.64
19:26:38.433,476,1.5355,8702.0,28.64
19:26:38.454,476,1.5355,8702.0,28.64
19:26:38.474,477,1.5387,8736.3,28.54
19:26:38.494,476,1.5355,8702.0,28.64
19:26:38.513,476,1.5355,8702.0,28.64
19:26:38.534,476,1.5355,8702.0,28.64
19:26:38.553,476,1.5355,8702.0,28.64
19:26:38.574,476,1.5355,8702.0,28.64
19:26:38.594,476,1.5355,8702.0,28.64
19:26:38.614,476,1.5355,8702.0,28.64
19:26:38.634,476,1.5355,8702.0,28.64
19:26:38.653,476,1.5355,8702.0,28.64
19:26:38.674,475,1.5323,8667.9,28.75
19:26:38.694,476,1.5355,8702.0,28.64
19:26:38.713,476,1.5355,8702.0,28.64
19:26:38.734,476,1.5355,8702.0,28.64
19:26:38.754,476,1.5355,8702.0,28.64
19:26:38.774,474,1.5290,8633.9,28.85
19:26:38.794,476,1.5355,8702.0,28.64
19:26:38.814,475,1.5323,8667.9,28.75
19:26:38.834,476,1.5355,8702.0,28.64
19:26:38.855,468,1.5097,8432.4,29.48
19:26:38.875,476,1.5355,8702.0,28.64
19:26:38.894,477,1.5387,8736.3,28.54
19:26:38.914,476,1.5355,8702.0,28.64
19:26:38.934,473,1.5258,8600.0,28.95
19:26:38.954,476,1.5355,8702.0,28.64
19:26:38.975,479,1.5452,8805.1,28.33
19:26:38.994,476,1.5355,8702.0,28.64
19:26:39.013,476,1.5355,8702.0,28.64
19:26:39.034,476,1.5355,8702.0,28.64
19:26:39.054,476,1.5355,8702.0,28.64
19:26:39.074,476,1.5355,8702.0,28.64
19:26:39.094,476,1.5355,8702.0,28.64
19:26:39.114,476,1.5355,8702.0,28.64
19:26:39.134,476,1.5355,8702.0,28.64
19:26:39.154,477,1.5387,8736.3,28.54
19:26:39.174,476,1.5355,8702.0,28.64
19:26:39.194,480,1.5484,8839.8,28.23
19:26:39.215,476,1.5355,8702.0,28.64
19:26:39.235,476,1.5355,8702.0,28.64
19:26:39.255,476,1.5355,8702.0,28.64
19:26:39.275,476,1.5355,8702.0,28.64
19:26:39.295,476,1.5355,8702.0,28.64
19:26:39.314,476,1.5355,8702.0,28.64
19:26:39.334,476,1.5355,8702.0,28.64
19:26:39.354,462,1.4903,8235.3,30.11
19:26:39.375,476,1.5355,8702.0,28.64
19:26:39.395,476,1.5355,8702.0,28.64
19:26:39.415,476,1.5355,8702.0,28.64
19:26:39.435,476,1.5355,8702.0,28.64
19:26:39.455,475,1.5323,8667.9,28.75
19:26:39.475,476,1.5355,8702.0,28.64
19:26:39.495,476,1.5355,8702.0,28.64
19:26:39.515,476,1.5355,8702.0,28.64
19:26:39.535,477,1.5387,8736.3,28.54
19:26:39.555,476,1.5355,8702.0,28.64
19:26:39.575,476,1.5355,8702.0,28.64
19:26:39.595,477,1.5387,8736.3,28.54
19:26:39.615,474,1.5290,8633.9,28.85
19:26:39.635,476,1.5355,8702.0,28.64
19:26:39.655,476,1.5355,8702.0,28.64
19:26:39.676,476,1.5355,8702.0,28.64
19:26:39.695,476,1.5355,8702.0,28.64
19:26:39.716,474,1.5290,8633.9,28.85
19:26:39.735,476,1.5355,8702.0,28.64
19:26:39.755,476,1.5355,8702.0,28.64
19:26:39.776,476,1.5355,8702.0,28.64
19:26:39.796,476,1.5355,8702.0,28.64
19:26:39.816,475,1.5323,8667.9,28.75
19:26:39.836,476,1.5355,8702.0,28.64
19:26:39.856,476,1.5355,8702.0,28.64
19:26:39.875,476,1.5355,8702.0,28.64
19:26:39.895,479,1.5452,8805.1,28.33
19:26:39.916,478,1.5419,8770.6,28.43
19:26:39.936,476,1.5355,8702.0,28.64
19:26:39.956,478,1.5419,8770.6,28.43
19:26:39.976,476,1.5355,8702.0,28.64
19:26:39.995,476,1.5355,8702.0,28.64
19:26:40.016,476,1.5355,8702.0,28.64
19:26:40.036,476,1.5355,8702.0,28.64
19:26:40.056,475,1.5323,8667.9,28.75
19:26:40.076,476,1.5355,8702.0,28.64
19:26:40.096,476,1.5355,8702.0,28.64
19:26:40.116,476,1.5355,8702.0,28.64
19:26:40.136,474,1.5290,8633.9,28.85
19:26:40.156,476,1.5355,8702.0,28.64
19:26:40.176,477,1.5387,8736.3,28.54
19:26:40.197,476,1.5355,8702.0,28.64
19:26:40.217,476,1.5355,8702.0,28.64
19:26:40.237,476,1.5355,8702.0,28.64
19:26:40.256,476,1.5355,8702.0,28.64
19:26:40.277,476,1.5355,8702.0,28.64
19:26:40.296,476,1.5355,8702.0,28.64
19:26:40.317,476,1.5355,8702.0,28.64
19:26:40.337,476,1.5355,8702.0,28.64
19:26:40.357,476,1.5355,8702.0,28.64
19:26:40.377,476,1.5355,8702.0,28.64
19:26:40.397,476,1.5355,8702.0,28.64
19:26:40.416,476,1.5355,8702.0,28.64
19:26:40.436,468,1.5097,8432.4,29.48
19:26:40.457,476,1.5355,8702.0,28.64
19:26:40.477,476,1.5355,8702.0,28.64
19:26:40.497,476,1.5355,8702.0,28.64
19:26:40.518,476,1.5355,8702.0,28.64
19:26:40.537,477,1.5387,8736.3,28.54
19:26:40.557,476,1.5355,8702.0,28.64
19:26:40.577,477,1.5387,8736.3,28.54
19:26:40.597,476,1.5355,8702.0,28.64
19:26:40.618,476,1.5355,8702.0,28.64
19:26:40.637,476,1.5355,8702.0,28.64
19:26:40.657,476,1.5355,8702.0,28.64
19:26:40.677,476,1.5355,8702.0,28.64
19:26:40.697,476,1.5355,8702.0,28.64
19:26:40.717,475,1.5323,8667.9,28.75
19:26:40.737,476,1.5355,8702.0,28.64
19:26:40.757,478,1.5419,8770.6,28.43
19:26:40.777,476,1.5355,8702.0,28.64
19:26:40.797,476,1.5355,8702.0,28.64
19:26:40.817,478,1.5419,8770.6,28.43
19:26:40.838,476,1.5355,8702.0,28.64
19:26:40.857,475,1.5323,8667.9,28.75
19:26:40.878,476,1.5355,8702.0,28.64
19:26:40.898,476,1.5355,8702.0,28.64
19:26:40.918,477,1.5387,8736.3,28.54
19:26:40.938,477,1.5387,8736.3,28.54
19:26:40.958,476,1.5355,8702.0,28.64
19:26:40.978,476,1.5355,8702.0,28.64
19:26:40.998,477,1.5387,8736.3,28.54
19:26:41.018,476,1.5355,8702.0,28.64
19:26:41.038,476,1.5355,8702.0,28.64
19:26:41.058,481,1.5516,8874.5,28.12
19:26:41.077,476,1.5355,8702.0,28.64
19:26:41.098,477,1.5387,8736.3,28.54
19:26:41.118,476,1.5355,8702.0,28.64
19:26:41.138,476,1.5355,8702.0,28.64
19:26:41.158,476,1.5355,8702.0,28.64
19:26:41.178,476,1.5355,8702.0,28.64
19:26:41.198,477,1.5387,8736.3,28.54
19:26:41.218,476,1.5355,8702.0,28.64
19:26:41.238,476,1.5355,8702.0,28.64
19:26:41.258,476,1.5355,8702.0,28.64
19:26:41.279,476,1.5355,8702.0,28.64
19:26:41.299,477,1.5387,8736.3,28.54
19:26:41.318,476,1.5355,8702.0,28.64
19:26:41.339,476,1.5355,8702.0,28.64
19:26:41.359,476,1.5355,8702.0,28.64
19:26:41.379,476,1.5355,8702.0,28.64
