time,code10,Vout,Rntc,TempC
19:30:43.177,485,1.5645,9014.9,27.71
19:30:43.197,485,1.5645,9014.9,27.71
19:30:43.217,487,1.5710,9085.8,27.50
19:30:43.238,485,1.5645,9014.9,27.71
19:30:43.258,485,1.5645,9014.9,27.71
19:30:43.277,485,1.5645,9014.9,27.71
19:30:43.298,485,1.5645,9014.9,27.71
19:30:43.318,485,1.5645,9014.9,27.71
19:30:43.337,485,1.5645,9014.9,27.71
19:30:43.358,485,1.5645,9014.9,27.71
19:30:43.377,485,1.5645,9014.9,27.71
19:30:43.398,485,1.5645,9014.9,27.71
19:30:43.417,485,1.5645,9014.9,27.71
19:30:43.438,485,1.5645,9014.9,27.71
19:30:43.457,485,1.5645,9014.9,27.71
19:30:43.477,485,1.5645,9014.9,27.71
19:30:43.498,486,1.5677,9050.3,27.60
19:30:43.518,485,1.5645,9014.9,27.71
19:30:43.538,485,1.5645,9014.9,27.71
19:30:43.558,485,1.5645,9014.9,27.71
19:30:43.578,485,1.5645,9014.9,27.71
19:30:43.598,486,1.5677,9050.3,27.60
19:30:43.618,485,1.5645,9014.9,27.71
19:30:43.639,486,1.5677,9050.3,27.60
19:30:43.659,485,1.5645,9014.9,27.71
19:30:43.678,485,1.5645,9014.9,27.71
19:30:43.698,485,1.5645,9014.9,27.71
19:30:43.718,485,1.5645,9014.9,27.71
19:30:43.739,485,1.5645,9014.9,27.71
19:30:43.758,485,1.5645,9014.9,27.71
19:30:43.779,485,1.5645,9014.9,27.71
19:30:43.798,485,1.5645,9014.9,27.71
19:30:43.819,485,1.5645,9014.9,27.71
19:30:43.838,485,1.5645,9014.9,27.71
19:30:43.858,485,1.5645,9014.9,27.71
19:30:43.879,485,1.5645,9014.9,27.71
19:30:43.899,486,1.5677,9050.3,27.60
19:30:43.919,485,1.5645,9014.9,27.71
19:30:43.939,486,1.5677,9050.3,27.60
19:30:43.959,485,1.5645,9014.9,27.71
19:30:43.979,485,1.5645,9014.9,27.71
19:30:43.999,485,1.5645,9014.9,27.71
19:30:44.019,485,1.5645,9014.9,27.71
19:30:44.039,485,1.5645,9014.9,27.71
19:30:44.059,485,1.5645,9014.9,27.71
19:30:44.079,485,1.5645,9014.9,27.71
19:30:44.099,485,1.5645,9014.9,27.71
19:30:44.119,485,1.5645,9014.9,27.71
19:30:44.139,484,1.5613,8979.6,27.81
19:30:44.159,485,1.5645,9014.9,27.71
19:30:44.179,485,1.5645,9014.9,27.71
19:30:44.199,487,1.5710,9085.8,27.50
19:30:44.220,485,1.5645,9014.9,27.71
19:30:44.240,485,1.5645,9014.9,27.71
19:30:44.259,485,1.5645,9014.9,27.71
19:30:44.279,485,1.5645,9014.9,27.71
19:30:44.300,485,1.5645,9014.9,27.71
19:30:44.320,485,1.5645,9014.9,27.71
19:30:44.339,485,1.5645,9014.9,27.71
19:30:44.360,485,1.5645,9014.9,27.71
19:30:44.380,485,1.5645,9014.9,27.71
19:30:44.400,485,1.5645,9014.9,27.71
19:30:44.420,484,1.5613,8979.6,27.81
19:30:44.440,485,1.5645,9014.9,27.71
19:30:44.460,485,1.5645,9014.9,27.71
19:30:44.479,485,1.5645,9014.9,27.71
19:30:44.500,485,1.5645,9014.9,27.71
19:30:44.519,485,1.5645,9014.9,27.71
19:30:44.540,485,1.5645,9014.9,27.71
19:30:44.560,487,1.5710,9085.8,27.50
19:30:44.580,485,1.5645,9014.9,27.71
19:30:44.600,485,1.5645,9014.9,27.71
19:30:44.620,486,1.5677,9050.3,27.60
19:30:44.640,485,1.5645,9014.9,27.71
19:30:44.660,485,1.5645,9014.9,27.71
19:30:44.679,485,1.5645,9014.9,27.71
19:30:44.700,485,1.5645,9014.9,27.71
19:30:44.720,486,1.5677,9050.3,27.60
19:30:44.740,485,1.5645,9014.9,27.71
19:30:44.761,485,1.5645,9014.9,27.71
19:30:44.780,485,1.5645,9014.9,27.71
19:30:44.800,485,1.5645,9014.9,27.71
19:30:44.821,485,1.5645,9014.9,27.71
19:30:44.840,485,1.5645,9014.9,27.71
19:30:44.861,485,1.5645,9014.9,27.71
19:30:44.881,485,1.5645,9014.9,27.71
19:30:44.901,485,1.5645,9014.9,27.71
19:30:44.921,485,1.5645,9014.9,27.71
19:30:44.941,486,1.5677,9050.3,27.60
19:30:44.960,485,1.5645,9014.9,27.71
19:30:44.981,485,1.5645,9014.9,27.71
19:30:45.001,485,1.5645,9014.9,27.71
19:30:45.021,485,1.5645,9014.9,27.71
19:30:45.041,485,1.5645,9014.9,27.71
19:30:45.061,485,1.5645,9014.9,27.71
19:30:45.081,484,1.5613,8979.6,27.81
19:30:45.101,485,1.5645,9014.9,27.71
19:30:45.121,485,1.5645,9014.9,27.71
19:30:45.141,485,1.5645,9014.9,27.71
19:30:45.161,485,1.5645,9014.9,27.71
19:30:45.181,485,1.5645,9014.9,27.71
19:30:45.201,485,1.5645,9014.9,27.71
19:30:45.221,485,1.5645,9014.9,27.71
19:30:45.241,485,1.5645,9014.9,27.71
19:30:45.262,485,1.5645,9014.9,27.71
19:30:45.282,485,1.5645,9014.9,27.71
19:30:45.302,485,1.5645,9014.9,27.71
19:30:45.322,485,1.5645,9014.9,27.71
19:30:45.342,485,1.5645,9014.9,27.71
19:30:45.361,485,1.5645,9014.9,27.71
19:30:45.381,485,1.5645,9014.9,27.71
19:30:45.401,485,1.5645,9014.9,27.71
19:30:45.422,485,1.5645,9014.9,27.71
19:30:45.442,485,1.5645,9014.9,27.71
19:30:45.462,485,1.5645,9014.9,27.71
19:30:45.482,485,1.5645,9014.9,27.71
19:30:45.502,486,1.5677,9050.3,27.60
19:30:45.522,485,1.5645,9014.9,27.71
19:30:45.542,485,1.5645,9014.9,27.71
19:30:45.562,485,1.5645,9014.9,27.71
19:30:45.582,485,1.5645,9014.9,27.71
19:30:45.602,485,1.5645,9014.9,27.71
19:30:45.622,485,1.5645,9014.9,27.71
19:30:45.642,485,1.5645,9014.9,27.71
19:30:45.662,485,1.5645,9014.9,27.71
19:30:45.683,485,1.5645,9014.9,27.71
19:30:45.702,485,1.5645,9014.9,27.71
19:30:45.722,485,1.5645,9014.9,27.71
19:30:45.742,484,1.5613,8979.6,27.81
19:30:45.763,485,1.5645,9014.9,27.71
19:30:45.783,485,1.5645,9014.9,27.71
19:30:45.803,484,1.5613,8979.6,27.81
19:30:45.823,485,1.5645,9014.9,27.71
19:30:45.843,485,1.5645,9014.9,27.71
19:30:45.863,485,1.5645,9014.9,27.71
19:30:45.883,485,1.5645,9014.9,27.71
19:30:45.903,485,1.5645,9014.9,27.71
19:30:45.923,485,1.5645,9014.9,27.71
19:30:45.943,485,1.5645,9014.9,27.71
19:30:45.963,485,1.5645,9014.9,27.71
19:30:45.983,485,1.5645,9014.9,27.71
19:30:46.003,483,1.5581,8944.4,27.92
19:30:46.023,485,1.5645,9014.9,27.71
19:30:46.043,485,1.5645,9014.9,27.71
19:30:46.063,485,1.5645,9014.9,27.71
19:30:46.083,478,1.5419,8770.6,28.43
19:30:46.103,485,1.5645,9014.9,27.71
19:30:46.123,485,1.5645,9014.9,27.71
19:30:46.143,485,1.5645,9014.9,27.71
19:30:46.163,484,1.5613,8979.6,27.81
19:30:46.183,485,1.5645,9014.9,27.71
19:30:46.204,485,1.5645,9014.9,27.71
19:30:46.223,484,1.5613,8979.6,27.81
19:30:46.243,485,1.5645,9014.9,27.71
19:30:46.263,485,1.5645,9014.9,27.71
19:30:46.284,485,1.5645,9014.9,27.71
19:30:46.303,485,1.5645,9014.9,27.71
19:30:46.323,485,1.5645,9014.9,27.71
19:30:46.343,485,1.5645,9014.9,27.71
19:30:46.363,485,1.5645,9014.9,27.71
19:30:46.385,485,1.5645,9014.9,27.71
19:30:46.403,485,1.5645,9014.9,27.71
19:30:46.423,485,1.5645,9014.9,27.71
19:30:46.443,484,1.5613,8979.6,27.81
19:30:46.463,485,1.5645,9014.9,27.71
19:30:46.484,485,1.5645,9014.9,27.71
19:30:46.503,485,1.5645,9014.9,27.71
19:30:46.524,485,1.5645,9014.9,27.71
19:30:46.544,485,1.5645,9014.9,27.71
19:30:46.564,485,1.5645,9014.9,27.71
19:30:46.584,485,1.5645,9014.9,27.71
19:30:46.604,485,1.5645,9014.9,27.71
19:30:46.624,485,1.5645,9014.9,27.71
19:30:46.644,486,1.5677,9050.3,27.60
19:30:46.665,485,1.5645,9014.9,27.71
19:30:46.684,485,1.5645,9014.9,27.71
19:30:46.704,485,1.5645,9014.9,27.71
19:30:46.724,486,1.5677,9050.3,27.60
19:30:46.745,485,1.5645,9014.9,27.71
19:30:46.765,487,1.5710,9085.8,27.50
19:30:46.785,485,1.5645,9014.9,27.71
19:30:46.805,485,1.5645,9014.9,27.71
19:30:46.824,485,1.5645,9014.9,27.71
19:30:46.844,485,1.5645,9014.9,27.71
19:30:46.865,485,1.5645,9014.9,27.71
19:30:46.885,485,1.5645,9014.9,27.71
19:30:46.904,485,1.5645,9014.9,27.71
19:30:46.924,485,1.5645,9014.9,27.71
19:30:46.945,485,1.5645,9014.9,27.71
19:30:46.965,485,1.5645,9014.9,27.71
19:30:46.985,485,1.5645,9014.9,27.71
19:30:47.005,485,1.5645,9014.9,27.71
19:30:47.025,485,1.5645,9014.9,27.71
19:30:47.045,485,1.5645,9014.9,27.71
19:30:47.065,485,1.5645,9014.9,27.71
19:30:47.085,485,1.5645,9014.9,27.71
19:30:47.105,485,1.5645,9014.9,27.71
19:30:47.125,485,1.5645,9014.9,27.71
19:30:47.145,485,1.5645,9014.9,27.71
19:30:47.165,485,1.5645,9014.9,27.71
19:30:47.185,485,1.5645,9014.9,27.71
19:30:47.205,485,1.5645,9014.9,27.71
19:30:47.225,485,1.5645,9014.9,27.71
19:30:47.245,485,1.5645,9014.9,27.71
19:30:47.266,485,1.5645,9014.9,27.71
19:30:47.286,484,1.5613,8979.6,27.81
19:30:47.306,486,1.5677,9050.3,27.60
19:30:47.326,485,1.5645,9014.9,27.71
19:30:47.345,484,1.5613,8979.6,27.81
19:30:47.365,484,1.5613,8979.6,27.81
19:30:47.385,484,1.5613,8979.6,27.81
19:30:47.405,485,1.5645,9014.9,27.71
19:30:47.425,485,1.5645,9014.9,27.71
19:30:47.445,485,1.5645,9014.9,27.71
19:30:47.466,485,1.5645,9014.9,27.71
19:30:47.486,485,1.5645,9014.9,27.71
19:30:47.505,485,1.5645,9014.9,27.71
19:30:47.526,486,1.5677,9050.3,27.60
19:30:47.545,485,1.5645,9014.9,27.71
19:30:47.566,485,1.5645,9014.9,27.71
19:30:47.586,485,1.5645,9014.9,27.71
19:30:47.606,485,1.5645,9014.9,27.71
19:30:47.626,485,1.5645,9014.9,27.71
19:30:47.646,485,1.5645,9014.9,27.71
19:30:47.666,485,1.5645,9014.9,27.71
19:30:47.686,485,1.5645,9014.9,27.71
19:30:47.706,485,1.5645,9014.9,27.71
19:30:47.725,485,1.5645,9014.9,27.71
19:30:47.746,484,1.5613,8979.6,27.81
19:30:47.767,485,1.5645,9014.9,27.71
19:30:47.786,482,1.5548,8909.4,28.02
19:30:47.807,485,1.5645,9014.9,27.71
19:30:47.826,485,1.5645,9014.9,27.71
19:30:47.846,485,1.5645,9014.9,27.71
19:30:47.866,485,1.5645,9014.9,27.71
19:30:47.887,485,1.5645,9014.9,27.71
19:30:47.906,485,1.5645,9014.9,27.71
19:30:47.926,485,1.5645,9014.9,27.71
19:30:47.947,486,1.5677,9050.3,27.60
19:30:47.966,485,1.5645,9014.9,27.71
19:30:47.987,485,1.5645,9014.9,27.71
19:30:48.007,485,1.5645,9014.9,27.71
19:30:48.026,485,1.5645,9014.9,27.71
19:30:48.046,485,1.5645,9014.9,27.71
19:30:48.067,485,1.5645,9014.9,27.71
19:30:48.087,485,1.5645,9014.9,27.71
19:30:48.107,486,1.5677,9050.3,27.60
19:30:48.127,485,1.5645,9014.9,27.71
19:30:48.147,485,1.5645,9014.9,27.71
19:30:48.167,485,1.5645,9014.9,27.71
19:30:48.187,484,1.5613,8979.6,27.81
19:30:48.206,482,1.5548,8909.4,28.02
19:30:48.227,485,1.5645,9014.9,27.71
